repo,full_name,declared_pattern,confirmed_pattern,confidence,included,android_app,published_lib,uses_compose,stars,language,n_source_files,score_MVP,score_MVVM,score_MVI,html_url
JsonChao__Awesome-WanAndroid,JsonChao/Awesome-WanAndroid,MVP,MVP,1.0,True,True,False,False,2719,Java,251,76,0,0,https://github.com/JsonChao/Awesome-WanAndroid
NaluKit__nalu,NaluKit/nalu,MVP,MVP,1.0,False,False,False,False,75,Java,1097,64,0,0,https://github.com/NaluKit/nalu
techsenger__tabshell,techsenger/tabshell,MVP,MVP,0.991,False,False,False,False,32,Java,546,227,2,0,https://github.com/techsenger/tabshell
nhoxbypass__FastFoodFinder,nhoxbypass/FastFoodFinder,MVP,MVI,0.185,False,True,False,False,11,Kotlin,203,1,74,17,https://github.com/nhoxbypass/FastFoodFinder
RznNike__EyeHealthManager,RznNike/EyeHealthManager,MVP,MVP,0.976,True,True,False,False,6,Kotlin,368,120,2,1,https://github.com/RznNike/EyeHealthManager
siempredelao__Distance-From-Me-Android,siempredelao/Distance-From-Me-Android,MVP,MVP,1.0,True,True,False,False,4,Kotlin,132,35,0,0,https://github.com/siempredelao/Distance-From-Me-Android
Kashish-Sharma__WhichMovie-open,Kashish-Sharma/WhichMovie-open,MVP,MVP,1.0,True,True,False,False,4,Java,19,4,0,0,https://github.com/Kashish-Sharma/WhichMovie-open
libhide__uttam,libhide/uttam,MVP,MVI,0.75,False,True,False,True,3,Kotlin,90,0,3,9,https://github.com/libhide/uttam
owenleexiaoyu__WanAndroid,owenleexiaoyu/WanAndroid,MVP,MVVM,1.0,False,True,False,False,3,Kotlin,87,0,35,0,https://github.com/owenleexiaoyu/WanAndroid
lethalskillzz__Baker,lethalskillzz/Baker,MVP,MVP,1.0,True,True,False,False,1,Java,77,17,0,0,https://github.com/lethalskillzz/Baker
0000foxx__TwoFlashLight,0000foxx/TwoFlashLight,MVP,MVP,1.0,False,False,False,False,0,Java,7,4,0,0,https://github.com/0000foxx/TwoFlashLight
yfy__android-architecture-benchmarks,yfy/android-architecture-benchmarks,MVP,MVI,0.085,False,True,False,True,0,Kotlin,557,12,63,7,https://github.com/yfy/android-architecture-benchmarks
renatoramos-7__Tajawal-Hotels,renatoramos-7/Tajawal-Hotels,MVP,MVP,1.0,True,True,False,False,0,Kotlin,47,11,0,0,https://github.com/renatoramos-7/Tajawal-Hotels
Hafiz-Waleed-Hussain__antigravity-geofencing,Hafiz-Waleed-Hussain/antigravity-geofencing,MVP,MVVM,0.792,False,True,False,True,0,Kotlin,29,3,19,2,https://github.com/Hafiz-Waleed-Hussain/antigravity-geofencing
mooji-m__MoojiFood,mooji-m/MoojiFood,MVP,MVP,1.0,False,True,False,False,0,Kotlin,13,5,0,0,https://github.com/mooji-m/MoojiFood
TeamAmaze__AmazeFileManager,TeamAmaze/AmazeFileManager,MVVM,MVVM,1.0,True,True,False,False,6212,Kotlin,663,0,17,0,https://github.com/TeamAmaze/AmazeFileManager
youlookwhat__CloudReader,youlookwhat/CloudReader,MVVM,MVVM,1.0,True,True,False,False,5011,Java,211,0,44,0,https://github.com/youlookwhat/CloudReader
tanujnotes__Olauncher,tanujnotes/Olauncher,MVVM,MVVM,1.0,True,True,False,False,3602,Kotlin,26,0,4,0,https://github.com/tanujnotes/Olauncher
mhss1__MyBrain,mhss1/MyBrain,MVVM,MVI,0.221,False,True,False,True,2016,Kotlin,359,0,53,15,https://github.com/mhss1/MyBrain
Hamza417__Inure,Hamza417/Inure,MVVM,MVVM,0.996,True,True,False,False,1790,Kotlin,1230,0,236,1,https://github.com/Hamza417/Inure
zhujiang521__PlayAndroid,zhujiang521/PlayAndroid,MVVM,MVVM,0.958,True,True,False,False,1709,Kotlin,138,0,46,2,https://github.com/zhujiang521/PlayAndroid
CarGuo__GSYGithubAppKotlin,CarGuo/GSYGithubAppKotlin,MVVM,MVVM,1.0,True,True,False,False,1584,Kotlin,207,0,17,0,https://github.com/CarGuo/GSYGithubAppKotlin
dead8309__Kizzy,dead8309/Kizzy,MVVM,MVI,0.242,False,True,False,True,1165,Kotlin,195,0,25,8,https://github.com/dead8309/Kizzy
Anthonyy232__Paperize,Anthonyy232/Paperize,MVVM,MVVM,0.955,True,True,False,True,1131,Kotlin,141,0,21,1,https://github.com/Anthonyy232/Paperize
lucasnlm__antimine-android,lucasnlm/antimine-android,MVVM,MVI,0.333,False,True,False,False,774,Kotlin,273,0,22,11,https://github.com/lucasnlm/antimine-android
Pool-Of-Tears__GreenStash,Pool-Of-Tears/GreenStash,MVVM,MVVM,1.0,True,True,False,True,770,Kotlin,87,0,30,0,https://github.com/Pool-Of-Tears/GreenStash
mayokunadeniyi__Instant-Weather,mayokunadeniyi/Instant-Weather,MVVM,MVVM,1.0,True,True,False,False,763,Kotlin,83,0,17,0,https://github.com/mayokunadeniyi/Instant-Weather
vishal2376__snaptick,vishal2376/snaptick,MVVM,MVI,0.308,False,True,False,True,729,Kotlin,194,0,18,8,https://github.com/vishal2376/snaptick
Joker-x-dev__CoolMallKotlin,Joker-x-dev/CoolMallKotlin,MVVM,MVI,0.082,False,True,False,True,705,Kotlin,473,0,101,9,https://github.com/Joker-x-dev/CoolMallKotlin
Kin69__Athena,Kin69/Athena,MVVM,MVI,0.093,False,True,False,True,650,Kotlin,229,0,39,4,https://github.com/Kin69/Athena
Hamza417__Peristyle,Hamza417/Peristyle,MVVM,MVVM,1.0,True,True,False,True,640,Kotlin,183,0,34,0,https://github.com/Hamza417/Peristyle
ffgiraldez__reactive-mvvm-android,ffgiraldez/reactive-mvvm-android,MVVM,MVVM,0.8,True,True,False,False,635,Kotlin,44,0,4,1,https://github.com/ffgiraldez/reactive-mvvm-android
waseefakhtar__dose-android,waseefakhtar/dose-android,MVVM,MVVM,1.0,True,True,False,True,631,Kotlin,68,0,14,0,https://github.com/waseefakhtar/dose-android
mhss1__MyBrain,mhss1/MyBrain,MVI,MVI,0.221,False,True,False,True,2016,Kotlin,359,0,53,15,https://github.com/mhss1/MyBrain
lucasnlm__antimine-android,lucasnlm/antimine-android,MVI,MVI,0.333,False,True,False,False,774,Kotlin,273,0,22,11,https://github.com/lucasnlm/antimine-android
yogeshpaliyal__KeyPass,yogeshpaliyal/KeyPass,MVI,MVI,0.154,False,True,False,True,766,Kotlin,152,0,22,4,https://github.com/yogeshpaliyal/KeyPass
mars885__gamedge,mars885/gamedge,MVI,MVVM,0.947,False,True,False,True,711,Kotlin,545,0,18,1,https://github.com/mars885/gamedge
v1tzor__TimePlanner,v1tzor/TimePlanner,MVI,MVI,0.821,True,True,False,True,634,Kotlin,586,0,5,23,https://github.com/v1tzor/TimePlanner
savvasdalkitsis__uhuruphotos-android,savvasdalkitsis/uhuruphotos-android,MVI,UNKNOWN,0.0,False,False,False,True,399,Kotlin,6,0,0,0,https://github.com/savvasdalkitsis/uhuruphotos-android
Kotlin-Android-Open-Source__Jetpack-Compose-MVI-Coroutines-Flow,Kotlin-Android-Open-Source/Jetpack-Compose-MVI-Coroutines-Flow,MVI,MVI,0.3,False,False,False,True,336,Kotlin,93,1,13,6,https://github.com/Kotlin-Android-Open-Source/Jetpack-Compose-MVI-Coroutines-Flow
SkyD666__Rays-Android,SkyD666/Rays-Android,MVI,MVI,0.531,True,True,False,True,326,Kotlin,322,0,67,76,https://github.com/SkyD666/Rays-Android
CoinTrend__CoinTrend,CoinTrend/CoinTrend,MVI,MVI,0.235,False,True,False,True,266,Kotlin,161,0,13,4,https://github.com/CoinTrend/CoinTrend
icylian__MDPings,icylian/MDPings,MVI,MVI,0.167,False,True,False,True,210,Kotlin,104,0,15,3,https://github.com/icylian/MDPings
yamin8000__freeDictionaryApp,yamin8000/freeDictionaryApp,MVI,MVI,0.217,False,True,False,True,193,Kotlin,189,0,18,5,https://github.com/yamin8000/freeDictionaryApp
odaridavid__WeatherApp,odaridavid/WeatherApp,MVI,MVI,0.231,False,True,False,True,188,Kotlin,66,0,10,3,https://github.com/odaridavid/WeatherApp
DanielRendox__GroceryGenius,DanielRendox/GroceryGenius,MVI,MVI,0.171,False,True,False,True,140,Kotlin,171,0,29,6,https://github.com/DanielRendox/GroceryGenius
shalenMathew__Quotes-app,shalenMathew/Quotes-app,MVI,MVI,0.214,False,True,False,True,134,Kotlin,134,0,11,3,https://github.com/shalenMathew/Quotes-app
SkyD666__Raca-Android,SkyD666/Raca-Android,MVI,MVI,0.792,True,True,False,True,117,Kotlin,130,0,5,19,https://github.com/SkyD666/Raca-Android
uditbhaskar__Whizzz-The-ChatApp,uditbhaskar/Whizzz-The-ChatApp,MVI,MVI,0.176,False,True,False,True,74,Kotlin,105,0,42,9,https://github.com/uditbhaskar/Whizzz-The-ChatApp
alessioGalatolo__PerfectGymCoach,alessioGalatolo/PerfectGymCoach,MVI,MVI,0.176,False,True,False,True,56,Kotlin,153,0,75,16,https://github.com/alessioGalatolo/PerfectGymCoach
sergio11__fudge_tv_compose_library,sergio11/fudge_tv_compose_library,MVI,MVVM,1.0,False,True,True,True,19,Kotlin,78,0,4,0,https://github.com/sergio11/fudge_tv_compose_library
boitakub__Bogadex,boitakub/Bogadex,MVI,MVVM,0.875,False,True,False,True,18,Kotlin,106,2,14,0,https://github.com/boitakub/Bogadex
sergio11__melodiqtv_android,sergio11/melodiqtv_android,MVI,MVVM,0.667,False,True,False,True,18,Kotlin,298,0,2,1,https://github.com/sergio11/melodiqtv_android
azrael8576__picquest,azrael8576/picquest,MVI,MVI,0.214,False,True,False,True,14,Kotlin,155,0,22,6,https://github.com/azrael8576/picquest
codeskraps__sBrowser,codeskraps/sBrowser,MVI,MVI,0.4,True,True,False,True,12,Kotlin,62,0,12,8,https://github.com/codeskraps/sBrowser
solrudev__OkkeiPatcher,solrudev/OkkeiPatcher,MVI,MVI,0.844,True,True,False,False,10,Kotlin,378,0,5,27,https://github.com/solrudev/OkkeiPatcher
rajatt04__Creamie,rajatt04/Creamie,MVI,MVVM,1.0,False,True,False,True,8,Kotlin,88,0,38,0,https://github.com/rajatt04/Creamie
sergio11__saborytv_android,sergio11/saborytv_android,MVI,MVVM,0.667,False,True,False,True,8,Kotlin,299,0,2,1,https://github.com/sergio11/saborytv_android
BobbyESP__Docucraft,BobbyESP/Docucraft,MVI,MVI,0.323,False,True,False,True,8,Kotlin,201,1,20,10,https://github.com/BobbyESP/Docucraft
martppa__omni-mvi,martppa/omni-mvi,MVI,MVI,0.5,False,True,True,True,7,Kotlin,84,0,7,7,https://github.com/martppa/omni-mvi
kellner-team__WaiterRobot-Shared-Android,kellner-team/WaiterRobot-Shared-Android,MVI,MVI,0.871,False,True,True,True,6,Kotlin,226,0,9,61,https://github.com/kellner-team/WaiterRobot-Shared-Android
gymbay__GELM,gymbay/GELM,MVI,MVI,0.556,False,True,True,True,5,Kotlin,45,0,4,5,https://github.com/gymbay/GELM
WilliamGates99__ChillClub,WilliamGates99/ChillClub,MVI,MVI,0.278,False,True,False,True,5,Kotlin,184,0,13,5,https://github.com/WilliamGates99/ChillClub
gugabrilhante__MagicCube-Android,gugabrilhante/MagicCube-Android,MVI,MVI,0.15,False,True,False,True,5,Kotlin,110,0,17,3,https://github.com/gugabrilhante/MagicCube-Android
alex-amenos__Jetpack,alex-amenos/Jetpack,MVI,MVI,0.321,False,True,False,True,4,Kotlin,186,0,19,9,https://github.com/alex-amenos/Jetpack
djkovrik__BlinkTracker,djkovrik/BlinkTracker,MVI,MVI,0.9,True,True,False,True,4,Kotlin,76,0,3,27,https://github.com/djkovrik/BlinkTracker
ngapp-dev__metanmobile,ngapp-dev/metanmobile,MVI,MVI,0.256,False,True,False,True,3,Kotlin,411,0,64,22,https://github.com/ngapp-dev/metanmobile
Avvami__MoviDB,Avvami/MoviDB,MVI,MVI,0.22,False,True,False,True,3,Kotlin,392,0,85,24,https://github.com/Avvami/MoviDB
WilliamGates99__FUTSale,WilliamGates99/FUTSale,MVI,MVI,0.25,False,True,False,True,3,Kotlin,361,0,33,11,https://github.com/WilliamGates99/FUTSale
Satyam50Singh__Daily-Pulse-KMM-Project,Satyam50Singh/Daily-Pulse-KMM-Project,MVI,MVVM,1.0,False,True,False,True,2,Kotlin,43,0,4,0,https://github.com/Satyam50Singh/Daily-Pulse-KMM-Project
slowburn-404__DoneTik,slowburn-404/DoneTik,MVI,MVI,0.143,False,True,False,True,1,Kotlin,135,0,36,6,https://github.com/slowburn-404/DoneTik
alexandrecastillo__datero-app,alexandrecastillo/datero-app,MVI,MVI,0.324,False,True,False,True,1,Kotlin,128,0,25,12,https://github.com/alexandrecastillo/datero-app
Wemaka__CharactersRM,Wemaka/CharactersRM,MVI,MVVM,0.667,False,True,False,True,1,Kotlin,41,0,4,2,https://github.com/Wemaka/CharactersRM
codeskraps__Weekly-Weather,codeskraps/Weekly-Weather,MVI,MVI,0.476,True,True,False,True,1,Kotlin,159,0,11,10,https://github.com/codeskraps/Weekly-Weather
tisenres__bron24_android,tisenres/bron24_android,MVI,MVI,0.648,True,True,False,True,1,Kotlin,291,22,52,136,https://github.com/tisenres/bron24_android
daviekimgithub__expense-tracker-android,daviekimgithub/expense-tracker-android,MVI,MVI,0.588,True,True,False,True,1,Kotlin,130,0,21,30,https://github.com/daviekimgithub/expense-tracker-android
azrael8576__vsclock,azrael8576/vsclock,MVI,MVVM,0.875,False,True,False,True,1,Kotlin,119,0,14,2,https://github.com/azrael8576/vsclock
TeddKo__TODO_Project,TeddKo/TODO_Project,MVI,MVI,0.273,False,True,False,True,1,Kotlin,61,0,8,3,https://github.com/TeddKo/TODO_Project
HunterColes__android-base,HunterColes/android-base,MVI,MVI,0.385,False,True,False,True,1,Kotlin,81,0,8,5,https://github.com/HunterColes/android-base
yfy__android-architecture-benchmarks,yfy/android-architecture-benchmarks,MVI,MVI,0.085,False,True,False,True,0,Kotlin,557,12,63,7,https://github.com/yfy/android-architecture-benchmarks
Hafiz-Waleed-Hussain__antigravity-geofencing,Hafiz-Waleed-Hussain/antigravity-geofencing,MVI,MVVM,0.792,False,True,False,True,0,Kotlin,29,3,19,2,https://github.com/Hafiz-Waleed-Hussain/antigravity-geofencing
Seenu-2002__vibe-player-android,Seenu-2002/vibe-player-android,MVI,MVI,0.213,False,True,False,True,0,Kotlin,102,0,37,10,https://github.com/Seenu-2002/vibe-player-android
Nu11Object__weather-compose-mvi,Nu11Object/weather-compose-mvi,MVI,MVI,0.714,True,True,False,True,0,Kotlin,58,0,6,15,https://github.com/Nu11Object/weather-compose-mvi
DeNyWho__Valorant,DeNyWho/Valorant,MVI,MVI,0.289,False,True,False,True,0,Kotlin,241,0,32,13,https://github.com/DeNyWho/Valorant
amirr-sharifi__WeatherApp-jetpackCompose,amirr-sharifi/WeatherApp-jetpackCompose,MVI,MVVM,0.917,False,True,False,True,0,Kotlin,70,0,11,1,https://github.com/amirr-sharifi/WeatherApp-jetpackCompose
TrisTaam__AoV-Hero-Rate,TrisTaam/AoV-Hero-Rate,MVI,MVVM,0.857,False,True,False,True,0,Kotlin,60,0,6,1,https://github.com/TrisTaam/AoV-Hero-Rate
chrisr04__ReactorCompose,chrisr04/ReactorCompose,MVI,MVI,0.4,True,True,False,True,0,Kotlin,39,0,6,4,https://github.com/chrisr04/ReactorCompose
Wemaka__RandomUserApp,Wemaka/RandomUserApp,MVI,MVI,0.25,False,True,False,True,0,Kotlin,58,0,9,3,https://github.com/Wemaka/RandomUserApp
ImGaram__Text-Extractor,ImGaram/Text-Extractor,MVI,MVVM,1.0,False,True,False,True,0,Kotlin,32,0,3,0,https://github.com/ImGaram/Text-Extractor
stslex__Workeeper,stslex/Workeeper,MVI,MVI,0.361,False,True,False,True,0,Kotlin,927,0,46,26,https://github.com/stslex/Workeeper
tiofani03__PokeData,tiofani03/PokeData,MVI,MVI,0.778,True,True,False,True,0,Kotlin,88,0,2,7,https://github.com/tiofani03/PokeData
