metric,label,kruskal_H,kruskal_p,kruskal_sig,pair,mwu_U,p_raw,p_holm,sig_holm,cliffs_delta,magnitude
CBO,Coupling Between Objects,5.363,0.0685,False,MVP vs MVVM,12.0,0.0267,0.0801,False,-0.667,large
CBO,Coupling Between Objects,5.363,0.0685,False,MVP vs MVI,13.5,0.0818,0.1635,False,-0.55,large
CBO,Coupling Between Objects,5.363,0.0685,False,MVVM vs MVI,66.0,0.7152,0.7152,False,0.1,negligible
LCOM,Lack of Cohesion (LCOM-HS),3.438,0.1793,False,MVP vs MVVM,23.0,0.3502,0.4211,False,-0.303,small
LCOM,Lack of Cohesion (LCOM-HS),3.438,0.1793,False,MVP vs MVI,14.0,0.1404,0.4211,False,-0.481,large
LCOM,Lack of Cohesion (LCOM-HS),3.438,0.1793,False,MVVM vs MVI,31.5,0.1828,0.4211,False,-0.364,medium
WMC,Weighted Methods per Class,2.596,0.273,False,MVP vs MVVM,19.5,0.1328,0.3984,False,-0.458,medium
WMC,Weighted Methods per Class,2.596,0.273,False,MVP vs MVI,33.0,0.783,0.783,False,0.1,negligible
WMC,Weighted Methods per Class,2.596,0.273,False,MVVM vs MVI,78.0,0.2464,0.4928,False,0.3,small
